"year","serial","month","hwtfinl","cpsid","asecflag","hflag","asecwth","pernum","wtfinl","cpsidv","cpsidp","asecwt","age","sex","race","diffany","edgrade","edgrdly","category","category_2","retention_status","difficulty_status","enrolled_kindergarten","enrolled_preschool"
2014,58417,10,2561.0564,20141005841700,NA,NA,NA,2,3172.0386,201410058417021,20141005841702,NA,5,2,200,0,22,20,"Kindergarten","Kindergarten full-day","Not Retended","NIU","Yes","No"
2014,58454,10,3009.0871,20141005845400,NA,NA,NA,2,3984.5998,201410058454021,20141005845402,NA,5,2,801,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,58643,10,3793.8464,20130705764700,NA,NA,NA,3,1861.4134,201307057647031,20130705764703,NA,5,1,100,0,101,20,"Kindergarten","Others","Not Retended","NIU","Yes","No"
2014,58666,10,2237.428,20130805757600,NA,NA,NA,4,2523.1035,201308057576091,20130805757609,NA,5,2,200,0,22,20,"Kindergarten","Kindergarten full-day","Not Retended","NIU","Yes","No"
2014,58808,10,3046.2254,20130905770700,NA,NA,NA,3,2400.7032,201309057707041,20130905770704,NA,5,2,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,58894,10,1940.5587,20141005889400,NA,NA,NA,8,2821.3473,201410058894081,20141005889408,NA,5,1,200,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2014,59034,10,1741.675,20140905868800,NA,NA,NA,3,1935.7645,201409058688031,20140905868803,NA,5,2,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,59075,10,4816.8247,20130705804700,NA,NA,NA,3,3639.2347,201307058047031,20130705804703,NA,5,2,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,59124,10,2587.282,20140805849600,NA,NA,NA,2,2440.9304,201408058496021,20140805849602,NA,5,1,801,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,59145,10,2619.0922,20140805852500,NA,NA,NA,4,2584.0347,201408058525041,20140805852504,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,59185,10,3144.08,20140705849300,NA,NA,NA,4,2160.3296,201407058493041,20140705849304,NA,5,2,100,0,11,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) part-day","Retended","NIU","No","Yes"
2014,59254,10,3722.6956,20140805862400,NA,NA,NA,3,3127.2724,201408058624031,20140805862403,NA,5,2,200,0,101,20,"Kindergarten","Others","Not Retended","NIU","Yes","No"
2014,59318,10,3309.703,20140705862100,NA,NA,NA,2,1779.4061,201407058621021,20140705862102,NA,5,2,200,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2014,59396,10,2752.056,20140905905800,NA,NA,NA,3,2743.9628,201409059058041,20140905905804,NA,5,2,100,0,102,101,"Others","Others","Not Retended","NIU","No","No"
2014,59396,10,2752.056,20140905905800,NA,NA,NA,4,2743.9628,201409059058031,20140905905803,NA,5,2,100,0,102,101,"Others","Others","Not Retended","NIU","No","No"
2014,59423,10,2559.4639,20140805876800,NA,NA,NA,3,2093.6409,201408058768031,20140805876803,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,59423,10,2559.4639,20140805876800,NA,NA,NA,4,2093.6409,201408058768041,20140805876804,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,59536,10,619.7102,20140805887500,NA,NA,NA,3,729.8882,201408058875031,20140805887503,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,59627,10,617.9787,20140705898600,NA,NA,NA,7,664.4315,201407058986061,20140705898606,NA,5,2,300,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,59771,10,604.6377,20140705921400,NA,NA,NA,5,440.7466,201407059214051,20140705921405,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,59806,10,736.9018,20140905949200,NA,NA,NA,5,765.5957,201409059492051,20140905949205,NA,5,2,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2014,59828,10,177.1693,20131005891600,NA,NA,NA,7,196.6484,201310058916071,20131005891607,NA,5,2,300,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,59943,10,451.1593,20141005994300,NA,NA,NA,3,352.9857,201410059943031,20141005994303,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,60046,10,470.9571,20130705925400,NA,NA,NA,4,383.1359,201307059254031,20130705925403,NA,5,1,100,0,11,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) part-day","Retended","NIU","No","Yes"
2014,60087,10,398.1843,20140905984100,NA,NA,NA,3,613.2432,201409059841031,20140905984103,NA,5,1,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2014,60111,10,427.6003,20141006011100,NA,NA,NA,4,352.9857,201410060111041,20141006011104,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,60129,10,365.9714,20130705933900,NA,NA,NA,3,383.1359,201307059339031,20130705933903,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,60713,10,2635.6044,20141006071300,NA,NA,NA,2,2380.7326,201410060713021,20141006071302,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,60821,10,2231.9655,20140806036400,NA,NA,NA,3,3898.2598,201408060364031,20140806036403,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,60905,10,3782.8715,20130905997600,NA,NA,NA,5,2934.3623,201309059976041,20130905997604,NA,5,1,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,60907,10,2845.207,20131006004400,NA,NA,NA,3,3443.0333,201310060044031,20131006004403,NA,5,2,200,0,101,20,"Kindergarten","Others","Not Retended","NIU","Yes","No"
2014,61479,10,3051.1395,20140906121700,NA,NA,NA,5,3134.8064,201409061217051,20140906121705,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,61481,10,2314.368,20141006148100,NA,NA,NA,5,3549.6532,201410061481051,20141006148105,NA,5,2,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,61558,10,2549.2185,20140906130600,NA,NA,NA,3,2470.5662,201409061306031,20140906130603,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,61644,10,3912.915,20130906060800,NA,NA,NA,3,2251.3368,201309060608031,20130906060803,NA,5,1,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,61705,10,3384.7382,20140706133800,NA,NA,NA,3,3507.9234,201407061338031,20140706133803,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,61784,10,3475.8391,20140706139900,NA,NA,NA,3,3507.9234,201407061399031,20140706139903,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,61792,10,3954.5302,20130806068200,NA,NA,NA,2,3099.0074,201308060682021,20130806068202,NA,5,1,200,0,12,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) full-day","Retended","NIU","No","Yes"
2014,61905,10,3546.2893,20130806082500,NA,NA,NA,4,2944.9123,201308060825041,20130806082504,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,61964,10,5134.7693,20141006196400,NA,NA,NA,2,3447.5397,201410061964021,20141006196402,NA,5,1,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,62022,10,2772.8159,20130906090300,NA,NA,NA,4,2809.992,201309060903041,20130906090304,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,62186,10,3102.31,20141006218600,NA,NA,NA,3,3648.1777,201410062186031,20141006218603,NA,5,2,100,0,101,20,"Kindergarten","Others","Not Retended","NIU","Yes","No"
2014,62220,10,4010.5549,20140706192200,NA,NA,NA,3,3707.6336,201407061922031,20140706192203,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,62223,10,3153.3868,20140906202300,NA,NA,NA,3,3705.3012,201409062023031,20140906202303,NA,5,2,803,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,62269,10,2925.906,20140906207600,NA,NA,NA,4,2738.6645,201409062076041,20140906207604,NA,5,2,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2014,62340,10,2702.432,20140906214500,NA,NA,NA,4,3427.25,201409062145041,20140906214504,NA,5,1,801,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,62357,10,3887.5074,20140806196300,NA,NA,NA,4,4264.0055,201408061963041,20140806196304,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,62365,10,4146.472,20140806196700,NA,NA,NA,3,4424.7745,201408061967031,20140806196703,NA,5,1,801,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,62425,10,4175.52,20140906222800,NA,NA,NA,2,2219.1753,201409062228021,20140906222802,NA,5,1,200,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2014,62425,10,4175.52,20140906222800,NA,NA,NA,4,4926.4948,201409062228041,20140906222804,NA,5,2,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,62475,10,3396.8233,20140906227700,NA,NA,NA,3,2778.3547,201409062277031,20140906227703,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,62512,10,3321.826,20130906141000,NA,NA,NA,2,2749.0403,201309061410031,20130906141003,NA,5,1,100,0,12,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) full-day","Retended","NIU","No","Yes"
2014,62524,10,4653.6777,20140706219500,NA,NA,NA,3,3507.9234,201407062195031,20140706219503,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,62592,10,3089.3036,20141006259200,NA,NA,NA,4,3409.4232,201410062592041,20141006259204,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,62615,10,4813.1118,20130806147900,NA,NA,NA,6,6283.9848,201308061479061,20130806147906,NA,5,2,200,0,12,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) full-day","Retended","NIU","No","Yes"
2014,62658,10,2955.6706,20140906246600,NA,NA,NA,4,2708.7572,201409062466041,20140906246604,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,62772,10,3552.2176,20130706170500,NA,NA,NA,4,3180.9948,201307061705041,20130706170504,NA,5,2,803,0,101,10,"Nursery (pre-school, pre-kindergarten)","Others","Not Retended","NIU","No","Yes"
2014,62839,10,3037.6763,20130706178600,NA,NA,NA,4,3471.0194,201307061786041,20130706178604,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,62861,10,3320.5827,20130706181500,NA,NA,NA,3,3707.6336,201307061815031,20130706181503,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,62991,10,4559.5574,20130806187900,NA,NA,NA,4,5748.603,201308061879041,20130806187904,NA,5,2,200,0,101,20,"Kindergarten","Others","Not Retended","NIU","Yes","No"
2014,63004,10,2857.2156,20141006300400,NA,NA,NA,3,3385.0649,201410063004031,20141006300403,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,63097,10,3617.7975,20131006213900,NA,NA,NA,4,4734.7436,201310062139041,20131006213904,NA,5,1,804,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,63125,10,3172.7415,20140806265800,NA,NA,NA,2,2987.5916,201408062658021,20140806265802,NA,5,2,100,0,12,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) full-day","Retended","NIU","No","Yes"
2014,63301,10,3511.8768,20141006330100,NA,NA,NA,4,3504.1117,201410063301041,20141006330104,NA,5,2,100,0,11,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) part-day","Retended","NIU","No","Yes"
2014,63302,10,2882.4808,20140906305900,NA,NA,NA,4,2893.4357,201409063059041,20140906305904,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,63303,10,3597.3551,20140706288900,NA,NA,NA,3,3282.1776,201407062889031,20140706288903,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,63347,10,3132.6072,20141006334700,NA,NA,NA,3,3460.6924,201410063347031,20141006334703,NA,5,1,100,0,11,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) part-day","Retended","NIU","No","Yes"
2014,63383,10,3108.6252,20141006338300,NA,NA,NA,3,3761.9187,201410063383031,20141006338303,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,63411,10,5253.2623,20141006341100,NA,NA,NA,4,3173.4436,201410063411041,20141006341104,NA,5,1,200,0,101,20,"Kindergarten","Others","Not Retended","NIU","Yes","No"
2014,63456,10,2922.1411,20131006243800,NA,NA,NA,6,3224.939,201310062438061,20131006243806,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,63509,10,3511.8768,20141006350900,NA,NA,NA,3,3251.3892,201410063509031,20141006350903,NA,5,1,100,0,21,20,"Kindergarten","Kindergarten part-day","Not Retended","NIU","Yes","No"
2014,63593,10,3125.6701,20130906242600,NA,NA,NA,4,2728.81,201309062426041,20130906242604,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,63675,10,4019.3717,20130806248500,NA,NA,NA,3,3006.1839,201308062485031,20130806248503,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,63683,10,3459.3839,20140706329000,NA,NA,NA,4,3491.3163,201407063290041,20140706329004,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,63696,10,3417.2872,20130906253500,NA,NA,NA,2,3753.722,201309062535021,20130906253502,NA,5,2,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,63804,10,3432.1476,20140906356300,NA,NA,NA,3,2840.339,201409063563031,20140906356303,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,63837,10,4139.0663,20140706345000,NA,NA,NA,3,4667.0142,201407063450032,20140706345003,NA,5,1,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,63924,10,3911.5663,20130906272600,NA,NA,NA,4,5028.9951,201309062726041,20130906272604,NA,5,2,200,0,12,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) full-day","Retended","NIU","No","Yes"
2014,63988,10,2584.9747,20130906279700,NA,NA,NA,3,2999.2533,201309062797031,20130906279703,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,64021,10,3049.6432,20141006402100,NA,NA,NA,2,3630.9066,201410064021021,20141006402102,NA,5,2,100,0,12,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) full-day","Retended","NIU","No","Yes"
2014,64160,10,2766.5713,20130906296600,NA,NA,NA,3,3103.7429,201309062966031,20130906296603,NA,5,1,651,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,64170,10,3553.4948,20140706373100,NA,NA,NA,3,3504.3951,201407063731031,20140706373103,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,64182,10,3068.0361,20140906390800,NA,NA,NA,5,3079.6963,201409063908051,20140906390805,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,64230,10,4499.4867,20130706311300,NA,NA,NA,5,2686.1039,201307063113051,20130706311305,NA,5,1,651,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,64247,10,3243.4659,20141006424700,NA,NA,NA,4,3028.763,201410064247041,20141006424704,NA,5,2,100,0,11,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) part-day","Retended","NIU","No","Yes"
2014,64299,10,3851.8139,20130706317800,NA,NA,NA,4,3195.5455,201307063178041,20130706317804,NA,5,1,100,0,12,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) full-day","Retended","NIU","No","Yes"
2014,64315,10,3230.0324,20140906404700,NA,NA,NA,3,2998.1336,201409064047031,20140906404703,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,64415,10,3360.3351,20130906320900,NA,NA,NA,3,2841.3997,201309063209031,20130906320903,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,64415,10,3360.3351,20130906320900,NA,NA,NA,4,2803.046,201309063209041,20130906320904,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,64435,10,3636.8819,20140906416100,NA,NA,NA,6,2840.339,201409064161061,20140906416106,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,64595,10,3059.949,20140906430400,NA,NA,NA,3,2792.1457,201409064304031,20140906430403,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,64655,10,3354.1277,20140906436300,NA,NA,NA,4,2761.6543,201409064363041,20140906436304,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,64705,10,3599.9816,20140706421800,NA,NA,NA,4,3477.3972,201407064218041,20140706421804,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,64725,10,2928.1762,20141006472500,NA,NA,NA,2,3364.8224,201410064725021,20141006472502,NA,5,1,100,0,101,20,"Kindergarten","Others","Not Retended","NIU","Yes","No"
2014,64766,10,3071.5034,20130706362200,NA,NA,NA,5,2687.684,201307063622041,20130706362204,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,64796,10,3071.5034,20140706430200,NA,NA,NA,8,2687.684,201407064302041,20140706430204,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,64811,10,2740.3339,20140906451300,NA,NA,NA,4,2792.1457,201409064513041,20140906451304,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2014,64883,10,3335.8505,20140706442100,NA,NA,NA,3,2687.684,201407064421031,20140706442103,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
